,postal_code,state_id,oportunidad
6091,56621,MN,A
6092,56644,MN,A
6093,56652,MN,A
6094,55040,MN,A
6095,55008,MN,A
6096,56364,MN,A
6097,56328,MN,A
6098,56338,MN,A
6099,56443,MN,A
6100,56382,MN,A
6101,56345,MN,A
6102,56548,MN,A
6103,56519,MN,A
6104,56510,MN,A
6105,56584,MN,A
6106,55390,MN,A
6107,55302,MN,A
6108,55313,MN,A
6109,55321,MN,A
6110,55301,MN,A
6111,55341,MN,A
6112,55328,MN,A
6113,55363,MN,A
6114,55376,MN,A
6115,56375,MN,A
6116,55382,MN,A
6117,56356,MN,A
6118,56374,MN,A
6119,56320,MN,A
6120,56310,MN,A
6121,55353,MN,A
6122,56301,MN,A
6123,56362,MN,A
6124,56325,MN,A
6125,56307,MN,A
6126,56387,MN,A
6127,56377,MN,A
6128,56369,MN,A
6129,56352,MN,A
6130,56378,MN,A
6131,56312,MN,A
6132,56303,MN,A
6133,56368,MN,A
6134,55013,MN,A
6135,55056,MN,A
6136,55084,MN,A
6137,55045,MN,A
6138,55032,MN,A
6139,55074,MN,A
6140,56208,MN,A
6141,56231,MN,A
6142,56252,MN,A
6143,56080,MN,A
6144,56001,MN,A
6145,56090,MN,A
6146,56078,MN,A
6147,55114,MN,C
6148,55117,MN,C
6149,55127,MN,C
6150,55130,MN,C
6151,55101,MN,C
6152,55108,MN,C
6153,55106,MN,C
6154,55126,MN,C
6155,55104,MN,C
6156,55119,MN,C
6157,55102,MN,C
6158,55103,MN,C
6159,55110,MN,C
6160,55113,MN,C
6161,55116,MN,C
6162,55112,MN,C
6163,55109,MN,C
6164,55105,MN,C
6165,55107,MN,C
6166,56360,MN,A
6167,56347,MN,A
6168,56479,MN,A
6169,55604,MN,A
6170,55615,MN,A
6171,56586,MN,A
6172,56571,MN,A
6173,56528,MN,A
6174,56524,MN,A
6175,56515,MN,A
6176,56567,MN,A
6177,56361,MN,A
6178,56587,MN,A
6179,56551,MN,A
6180,56573,MN,A
6181,56537,MN,A
6182,56572,MN,A
6183,56332,MN,A
6184,56308,MN,A
6185,56354,MN,A
6186,56343,MN,A
6187,56315,MN,A
6188,55731,MN,A
6189,55616,MN,A
6190,55601,MN,A
6191,55924,MN,A
6192,55940,MN,A
6193,55955,MN,A
6194,55985,MN,A
6195,55944,MN,A
6196,55927,MN,A
6197,56016,MN,A
6198,56007,MN,A
6199,56668,MN,A
6200,56660,MN,A
6201,56661,MN,A
6202,56649,MN,A
6203,56669,MN,A
6204,56081,MN,A
6205,56062,MN,A
6206,56056,MN,A
6207,56022,MN,A
6208,56164,MN,A
6209,56732,MN,A
6210,56728,MN,A
6211,56735,MN,A
6212,55051,MN,A
6213,55006,MN,A
6214,56358,MN,A
6215,55007,MN,A
6216,56714,MN,A
6217,56763,MN,A
6218,56751,MN,A
6219,56759,MN,A
6220,56726,MN,A
6221,55386,MN,C
6222,55318,MN,C
6223,55367,MN,A
6224,55397,MN,A
6225,55368,MN,C
6226,55317,MN,C
6227,55387,MN,C
6228,55315,MN,A
6229,55388,MN,A
6230,55398,MN,A
6231,55330,MN,A
6232,55309,MN,A
6233,56304,MN,A
6234,55308,MN,A
6235,55975,MN,A
6236,55990,MN,A
6237,55954,MN,A
6238,55939,MN,A
6239,55923,MN,A
6240,55949,MN,A
6241,55324,MN,A
6242,55329,MN,A
6243,55355,MN,A
6244,56243,MN,A
6245,55325,MN,A
6246,55748,MN,A
6247,56342,MN,A
6248,56469,MN,A
6249,56350,MN,A
6250,56431,MN,A
6251,55760,MN,A
6252,56672,MN,A
6253,56466,MN,A
6254,56633,MN,A
6255,56473,MN,A
6256,56452,MN,A
6257,56472,MN,A
6258,56655,MN,A
6259,56484,MN,A
6260,56435,MN,A
6261,56662,MN,A
6262,56474,MN,A
6263,55111,MN,C
6264,55401,MN,C
6265,55428,MN,C
6266,55437,MN,C
6267,55425,MN,C
6268,55359,MN,C
6269,55340,MN,C
6270,55411,MN,C
6271,55374,MN,C
6272,55384,MN,C
6273,55424,MN,C
6274,55427,MN,C
6275,55426,MN,C
6276,55417,MN,C
6277,55408,MN,C
6278,55403,MN,C
6279,55420,MN,C
6280,55455,MN,C
6281,55344,MN,C
6282,55364,MN,C
6283,55327,MN,C
6284,55347,MN,C
6285,55406,MN,C
6286,55429,MN,C
6287,55345,MN,C
6288,55442,MN,C
6289,55413,MN,C
6290,55415,MN,C
6291,55331,MN,C
6292,55412,MN,C
6293,55416,MN,C
6294,55375,MN,C
6295,55447,MN,C
6296,55450,MN,C
6297,55410,MN,C
6298,55443,MN,C
6299,55346,MN,C
6300,55441,MN,C
6301,55404,MN,C
6302,55373,MN,C
6303,55436,MN,C
6304,55402,MN,C
6305,55414,MN,C
6306,55316,MN,C
6307,55454,MN,C
6308,55435,MN,C
6309,55422,MN,C
6310,55418,MN,C
6311,55343,MN,C
6312,55409,MN,C
6313,55419,MN,C
6314,55423,MN,C
6315,55356,MN,C
6316,55444,MN,C
6317,55311,MN,C
6318,55407,MN,C
6319,55430,MN,C
6320,55305,MN,C
6321,55445,MN,C
6322,55369,MN,C
6323,55405,MN,C
6324,55431,MN,C
6325,55391,MN,C
6326,55439,MN,C
6327,56058,MN,A
6328,56028,MN,A
6329,56069,MN,A
6330,56071,MN,A
6331,56017,MN,A
6332,56050,MN,A
6333,55957,MN,A
6334,55956,MN,A
6335,55964,MN,A
6336,55981,MN,A
6337,55991,MN,A
6338,55041,MN,A
6339,56044,MN,A
6340,55396,MN,A
6341,55307,MN,A
6342,55338,MN,A
6343,55336,MN,A
6344,55354,MN,A
6345,55395,MN,A
6346,55350,MN,A
6347,56461,MN,A
6348,56470,MN,A
6349,56467,MN,A
6350,56742,MN,A
6351,56750,MN,A
6352,56748,MN,A
6353,56710,MN,A
6354,56737,MN,A
6355,56760,MN,A
6356,56713,MN,A
6357,56592,MN,A
6358,56721,MN,A
6359,56542,MN,A
6360,56762,MN,A
6361,56716,MN,A
6362,55734,MN,A
6363,55703,MN,A
6364,55719,MN,A
6365,55708,MN,A
6366,55792,MN,A
6367,55768,MN,A
6368,55803,MN,A
6369,55746,MN,A
6370,55812,MN,A
6371,55758,MN,A
6372,55807,MN,A
6373,55804,MN,A
6374,55706,MN,A
6375,55725,MN,A
6376,55805,MN,A
6377,55741,MN,A
6378,55811,MN,A
6379,55802,MN,A
6380,55710,MN,A
6381,55806,MN,A
6382,55790,MN,A
6383,55723,MN,A
6384,55736,MN,A
6385,55724,MN,A
6386,55713,MN,A
6387,55810,MN,A
6388,56083,MN,A
6389,56294,MN,A
6390,56214,MN,A
6391,56292,MN,A
6392,56283,MN,A
6393,56152,MN,A
6394,56701,MN,A
6395,65237,MO,A
6396,65322,MO,A
6397,65068,MO,A
6398,65348,MO,A
6399,65233,MO,A
6400,65276,MO,A
6401,65337,MO,A
6402,65301,MO,A
6403,65350,MO,A
6404,63023,MO,A
6405,63019,MO,A
6406,63012,MO,A
6407,63049,MO,A
6408,63052,MO,A
6409,63016,MO,A
6410,63010,MO,E
6411,63026,MO,E
6412,63053,MO,A
6413,63070,MO,A
6414,63048,MO,A
6415,63050,MO,A
6416,63028,MO,A
6417,63020,MO,A
6418,63565,MO,A
6419,65263,MO,A
6420,65275,MO,A
6421,64772,MO,A
6422,65706,MO,A
6423,65652,MO,A
6424,65746,MO,A
6425,63090,MO,A
6426,63069,MO,A
6427,63055,MO,A
6428,63077,MO,A
6429,63080,MO,A
6430,63084,MO,A
6431,63039,MO,A
6432,63068,MO,A
6433,65682,MO,A
6434,65661,MO,A
6435,65635,MO,A
6436,65646,MO,A
6437,63624,MO,A
6438,63628,MO,A
6439,63601,MO,A
6440,63640,MO,A
6441,65535,MO,A
6442,65441,MO,A
6443,63558,MO,A
6444,63549,MO,A
6445,63552,MO,A
6446,64402,MO,A
6447,64463,MO,A
6448,64085,MO,A
6449,64077,MO,A
6450,64062,MO,A
6451,64017,MO,A
6452,65026,MO,A
6453,65486,MO,A
6454,65032,MO,A
6455,63849,MO,A
6456,63837,MO,A
6457,63876,MO,A
6458,63933,MO,A
6459,63857,MO,A
6460,63863,MO,A
6461,64154,MO,A
6462,64153,MO,A
6463,64150,MO,A
6464,64098,MO,A
6465,64151,MO,A
6466,64152,MO,A
6467,64079,MO,A
6468,64076,MO,A
6469,64020,MO,A
6470,64037,MO,A
6471,64067,MO,A
6472,64437,MO,A
6473,63107,MO,C
6474,63113,MO,C
6475,63108,MO,B
6476,63118,MO,E
6477,63147,MO,C
6478,63104,MO,B
6479,63109,MO,E
6480,63110,MO,B
6481,63112,MO,C
6482,63106,MO,C
6483,63101,MO,E
6484,63116,MO,E
6485,63111,MO,C
6486,63139,MO,E
6487,63102,MO,E
6488,63103,MO,E
6489,63115,MO,C
6490,63120,MO,C
6491,65608,MO,A
6492,64503,MO,A
6493,64506,MO,A
6494,64504,MO,A
6495,64507,MO,A
6496,64501,MO,A
6497,63638,MO,A
6498,63654,MO,A
6499,63633,MO,A
6500,63769,MO,A
6501,63703,MO,A
6502,63701,MO,A
6503,63755,MO,A
6504,64644,MO,A
6505,65010,MO,A
6506,65202,MO,A
6507,65203,MO,A
6508,65279,MO,A
6509,65201,MO,A
6510,65039,MO,A
6511,65284,MO,A
6512,64485,MO,A
6513,64505,MO,A
6514,63390,MO,A
6515,63383,MO,A
6516,63879,MO,A
6517,63877,MO,A
6518,63830,MO,A
6519,65240,MO,A
6520,65265,MO,A
6521,63382,MO,A
6522,63825,MO,A
6523,63822,MO,A
6524,63841,MO,A
6525,63846,MO,A
6526,65037,MO,A
6527,65078,MO,A
6528,65072,MO,A
6529,65354,MO,A
6530,65084,MO,A
6531,65230,MO,A
6532,65248,MO,A
6533,65254,MO,A
6534,64081,MO,C
6535,64129,MO,C
6536,64145,MO,C
6537,64057,MO,C
6538,64112,MO,C
6539,64124,MO,C
6540,64131,MO,C
6541,64058,MO,C
6542,64029,MO,C
6543,64101,MO,C
6544,64113,MO,C
6545,64133,MO,C
6546,64123,MO,C
6547,64082,MO,C
6548,64106,MO,C
6549,64086,MO,C
6550,64070,MO,C
6551,64134,MO,C
6552,64056,MO,C
6553,64016,MO,C
6554,64030,MO,C
6555,64034,MO,C
6556,64111,MO,C
6557,64055,MO,C
6558,64130,MO,C
6559,64110,MO,C
6560,64015,MO,C
6561,64014,MO,C
6562,64063,MO,C
6563,64050,MO,C
6564,64105,MO,C
6565,64120,MO,C
6566,64138,MO,C
6567,64102,MO,C
6568,64132,MO,C
6569,64075,MO,C
6570,64126,MO,C
6571,64127,MO,C
6572,64109,MO,C
6573,64114,MO,C
6574,64064,MO,C
6575,64108,MO,C
6576,65707,MO,A
6577,65712,MO,A
6578,65705,MO,A
6579,64482,MO,A
6580,63663,MO,A
6581,63650,MO,A
6582,63620,MO,A
6583,63636,MO,A
6584,65757,MO,A
6585,65804,MO,A
6586,65781,MO,A
6587,65648,MO,A
6588,65806,MO,A
6589,65604,MO,A
6590,65803,MO,A
6591,65809,MO,A
6592,65738,MO,A
6593,65810,MO,A
6594,65802,MO,A
6595,65742,MO,A
6596,65807,MO,A
6597,65018,MO,A
6598,65081,MO,A
6599,65046,MO,A
6600,65536,MO,A
6601,64779,MO,A
6602,64723,MO,A
6603,64720,MO,A
6604,64730,MO,A
6605,63965,MO,A
6606,64601,MO,A
6607,63376,MO,A
6608,63366,MO,A
6609,63303,MO,E
6610,63301,MO,E
6611,63348,MO,A
6612,63341,MO,A
6613,63304,MO,A
6614,63368,MO,A
6615,63332,MO,A
6616,63385,MO,A
6617,63367,MO,A
6618,64658,MO,A
6619,65281,MO,A
6620,65236,MO,A
6621,63901,MO,A
6622,65338,MO,A
6623,65326,MO,A
6624,65355,MO,A
6625,65325,MO,A
6626,65560,MO,A
6627,65605,MO,A
6628,64874,MO,A
6629,65708,MO,A
6630,65625,MO,A
6631,65658,MO,A
6632,63501,MO,A
6633,63544,MO,A
6634,64431,MO,A
6635,64468,MO,A
6636,64423,MO,A
6637,64428,MO,A
6638,63966,MO,A
6639,63957,MO,A
6640,63944,MO,A
6641,63787,MO,A
6642,63764,MO,A
6643,63874,MO,A
6644,63869,MO,A
6645,63867,MO,A
6646,63784,MO,A
6647,63736,MO,A
6648,63801,MO,A
6649,63780,MO,A
6650,63740,MO,A
6651,65401,MO,A
6652,65559,MO,A
6653,65409,MO,A
6654,65550,MO,A
6655,65360,MO,A
6656,64788,MO,A
6657,64735,MO,A
6658,63556,MO,C
6659,63545,MO,C
6660,64628,MO,A
6661,63845,MO,A
6662,64429,MO,A
6663,64474,MO,A
6664,63468,MO,A
6665,63434,MO,A
6666,63469,MO,A
6667,63664,MO,A
6668,63452,MO,A
6669,63435,MO,A
6670,63447,MO,A
6671,63438,MO,A
6672,65014,MO,A
6673,65041,MO,A
6674,65066,MO,A
6675,63091,MO,A
6676,65747,MO,A
6677,65633,MO,A
6678,65675,MO,A
6679,65681,MO,A
6680,65611,MO,A
6681,65737,MO,A
6682,65686,MO,A
6683,65656,MO,A
6684,65270,MO,A
6685,65243,MO,A
6686,65483,MO,A
6687,65542,MO,A
6688,65689,MO,A
6689,63389,MO,A
6690,63362,MO,A
6691,63379,MO,A
6692,63343,MO,A
6693,63349,MO,A
6694,63377,MO,A
6695,63935,MO,A
6696,65704,MO,A
6697,65662,MO,A
6698,65667,MO,A
6699,65711,MO,A
6700,65717,MO,A
6701,65051,MO,A
6702,65085,MO,A
6703,65035,MO,A
6704,65739,MO,A
6705,65771,MO,A
6706,65653,MO,A
6707,65733,MO,A
6708,65759,MO,A
6709,65616,MO,A
6710,65740,MO,A
6711,65672,MO,A
6712,64763,MO,A
6713,64776,MO,A
6714,64683,MO,A
6715,64641,MO,A
6716,65588,MO,A
6717,65466,MO,A
6718,65438,MO,A
6719,63629,MO,A
6720,63017,MO,E
6721,63133,MO,C
6722,63034,MO,C
6723,63126,MO,C
6724,63031,MO,E
6725,63141,MO,E
6726,63045,MO,C
6727,63123,MO,E
6728,63033,MO,E
6729,63132,MO,E
6730,63011,MO,E
6731,63137,MO,C
6732,63114,MO,E
6733,63135,MO,C
6734,63138,MO,C
6735,63121,MO,C
6736,63074,MO,C
6737,63119,MO,E
6738,63143,MO,E
6739,63040,MO,C
6740,63136,MO,C
6741,63146,MO,C
6742,63134,MO,C
6743,63129,MO,E
6744,63128,MO,C
6745,63042,MO,C
6746,63117,MO,E
6747,63127,MO,C
6748,63105,MO,E
6749,63043,MO,E
6750,63125,MO,E
6751,63124,MO,C
6752,63122,MO,E
6753,63044,MO,E
6754,63005,MO,C
6755,63131,MO,E
6756,63130,MO,E
6757,63144,MO,E
6758,63021,MO,C
6759,63025,MO,C
6760,63088,MO,C
6761,65761,MO,A
6762,65637,MO,A
6763,65626,MO,A
6764,65609,MO,A
6765,65655,MO,A
6766,65548,MO,A
6767,65775,MO,A
6768,65793,MO,A
6769,64850,MO,A
6770,64804,MO,A
6771,64865,MO,A
6772,63537,MO,A
6773,63531,MO,A
6774,65351,MO,A
6775,65349,MO,A
6776,65327,MO,A
6777,65340,MO,A
6778,65339,MO,A
6779,65101,MO,A
6780,65023,MO,A
6781,65109,MO,A
6782,65556,MO,A
6783,65584,MO,A
6784,65452,MO,A
6785,65457,MO,A
6786,65473,MO,A
6787,65583,MO,A
6788,65043,MO,A
6789,65251,MO,A
6790,65231,MO,A
6791,64831,MO,A
6792,64843,MO,A
6793,64863,MO,A
6794,65721,MO,A
6795,65753,MO,A
6796,65610,MO,A
6797,65669,MO,A
6798,65714,MO,A
6799,65631,MO,A
6800,65674,MO,A
6801,65613,MO,A
6802,65710,MO,A
6803,65069,MO,A
6804,63361,MO,A
6805,65336,MO,A
6806,65305,MO,A
6807,64093,MO,A
6808,64761,MO,A
6809,64019,MO,A
6810,65459,MO,A
6811,65580,MO,A
6812,65582,MO,A
6813,65013,MO,A
6814,64834,MO,A
6815,64801,MO,A
6816,64835,MO,A
6817,64870,MO,A
6818,64862,MO,A
6819,64836,MO,A
6820,64755,MO,A
6821,63471,MO,A
6822,63461,MO,A
6823,63401,MO,A
6824,63456,MO,A
6825,63748,MO,A
6826,63775,MO,A
6827,65764,MO,A
6828,65622,MO,A
6829,65767,MO,A
6830,64442,MO,A
6831,65791,MO,A
6832,65690,MO,A
6833,65606,MO,A
6834,63459,MO,A
6835,63462,MO,A
6836,64762,MO,A
6837,64759,MO,A
6838,64744,MO,A
6839,65785,MO,A
6840,63645,MO,A
6841,63472,MO,A
6842,64465,MO,A
6843,64490,MO,A
6844,64454,MO,A
6845,64477,MO,A
6846,65668,MO,A
6847,65779,MO,A
6848,65732,MO,A
6849,63670,MO,A
6850,65079,MO,A
6851,65065,MO,A
6852,65052,MO,A
6853,65786,MO,A
6854,65787,MO,A
6855,65020,MO,A
6856,65049,MO,A
6857,64116,MO,C
6858,64048,MO,A
6859,64158,MO,C
6860,64060,MO,C
6861,64068,MO,C
6862,64024,MO,C
6863,64118,MO,C
6864,64157,MO,C
6865,64119,MO,C
6866,64161,MO,A
6867,64117,MO,C
6868,64155,MO,C
6869,64089,MO,C
6870,64747,MO,A
6871,64742,MO,A
6872,64739,MO,A
6873,64012,MO,A
6874,64083,MO,A
6875,64080,MO,A
6876,64725,MO,A
6877,64701,MO,A
6878,64078,MO,A
6879,63353,MO,A
6880,63334,MO,A
6881,64640,MO,A
6882,64670,MO,A
6883,39330,MS,A
6884,39355,MS,A
6885,39560,MS,A
6886,39530,MS,A
6887,39507,MS,A
6888,39540,MS,A
6889,39531,MS,A
6890,39503,MS,A
6891,39501,MS,A
6892,39574,MS,A
6893,39571,MS,A
6894,39532,MS,A
6895,39534,MS,A
6896,39759,MS,A
6897,39762,MS,A
6898,39038,MS,A
6899,39730,MS,A
6900,38821,MS,A
6901,38870,MS,A
6902,38829,MS,A
6903,38824,MS,A
6904,38878,MS,A
6905,38915,MS,A
6906,39581,MS,A
6907,39567,MS,A
6908,39564,MS,A
6909,39565,MS,A
6910,39562,MS,A
6911,39553,MS,A
6912,39563,MS,A
6913,39452,MS,A
6914,39159,MS,A
6915,39422,MS,A
6916,39481,MS,A
6917,39367,MS,A
6918,38650,MS,A
6919,38652,MS,A
6920,39341,MS,A
6921,38901,MS,A
6922,39462,MS,A
6923,39425,MS,A
6924,39429,MS,A
6925,39095,MS,A
6926,39063,MS,A
6927,39339,MS,A
6928,38751,MS,A
6929,38737,MS,A
6930,38771,MS,A
6931,38761,MS,A
6932,38658,MS,A
6933,38666,MS,A
6934,38606,MS,A
6935,38619,MS,A
6936,39345,MS,A
6937,39327,MS,A
6938,39168,MS,A
6939,39160,MS,A
6940,39090,MS,A
6941,39079,MS,A
6942,39745,MS,A
6943,38664,MS,A
6944,38676,MS,A
6945,39114,MS,A
6946,39111,MS,A
6947,39149,MS,A
6948,38703,MS,A
6949,38756,MS,A
6950,38748,MS,A
6951,38701,MS,A
6952,38927,MS,A
6953,38957,MS,A
6954,38921,MS,A
6955,38858,MS,A
6956,38843,MS,A
6957,38855,MS,A
6958,38871,MS,A
6959,38841,MS,A
6960,38863,MS,A
6961,39475,MS,A
6962,39455,MS,A
6963,39482,MS,A
6964,39402,MS,A
6965,39773,MS,A
6966,39653,MS,A
6967,38967,MS,A
6968,38838,MS,A
6969,38873,MS,A
6970,38852,MS,A
6971,38833,MS,A
6972,39451,MS,A
6973,38922,MS,A
6974,38948,MS,A
6975,38961,MS,A
6976,38965,MS,A
6977,38677,MS,A
6978,38949,MS,A
6979,38673,MS,A
6980,38655,MS,A
6981,39350,MS,A
6982,39365,MS,A
6983,39663,MS,A
6984,39654,MS,A
6985,39209,MS,A
6986,39217,MS,C
6987,39212,MS,A
6988,39201,MS,A
6989,39211,MS,A
6990,39213,MS,A
6991,39154,MS,A
6992,39041,MS,A
6993,39202,MS,A
6994,39056,MS,A
6995,39204,MS,A
6996,39170,MS,A
6997,39206,MS,A
6998,39216,MS,A
6999,39272,MS,A
7000,38611,MS,A
7001,38635,MS,A
7002,38633,MS,A
7003,38603,MS,A
7004,38610,MS,A
7005,38663,MS,A
7006,38629,MS,A
7007,38683,MS,A
7008,39069,MS,A
7009,39096,MS,A
7010,38614,MS,A
7011,39232,MS,A
7012,39208,MS,A
7013,39145,MS,A
7014,39073,MS,A
7015,39218,MS,A
7016,39047,MS,A
7017,39042,MS,A
7018,38857,MS,A
7019,38866,MS,A
7020,38801,MS,A
7021,38862,MS,A
7022,38804,MS,A
7023,39183,MS,A
7024,39180,MS,A
7025,39328,MS,A
7026,39358,MS,A
7027,39426,MS,A
7028,39466,MS,A
7029,39470,MS,A
7030,38851,MS,A
7031,39776,MS,A
7032,38646,MS,A
7033,39667,MS,A
7034,39772,MS,A
7035,39735,MS,A
7036,39752,MS,A
7037,39110,MS,A
7038,39157,MS,A
7039,39046,MS,A
7040,39071,MS,A
7041,39577,MS,A
7042,39305,MS,A
7043,39364,MS,A
7044,39307,MS,A
7045,39325,MS,A
7046,39301,MS,A
7047,38930,MS,A
7048,39120,MS,A
7049,39479,MS,A
7050,39428,MS,A
7051,39474,MS,A
7052,39421,MS,A
7053,39744,MS,A
7054,39751,MS,A
7055,39645,MS,A
7056,38834,MS,A
7057,38654,MS,A
7058,38672,MS,A
7059,38671,MS,A
7060,38637,MS,A
7061,38632,MS,A
7062,38668,MS,A
7063,38618,MS,A
7064,38665,MS,A
7065,38917,MS,A
7066,39039,MS,A
7067,39040,MS,A
7068,39194,MS,A
7069,39702,MS,A
7070,39740,MS,A
7071,39701,MS,A
7072,39705,MS,A
7073,39648,MS,A
7074,39666,MS,A
7075,39652,MS,A
7076,39520,MS,A
7077,39525,MS,A
7078,39556,MS,A
7079,39576,MS,A
7080,39465,MS,A
7081,39401,MS,A
7082,39406,MS,A
7083,38730,MS,A
7084,38732,MS,A
7085,38772,MS,A
7086,38746,MS,A
7087,38759,MS,A
7088,39083,MS,A
7089,39078,MS,A
7090,39059,MS,A
7091,39443,MS,A
7092,39437,MS,A
7093,39440,MS,A
7094,39601,MS,A
7095,39629,MS,A
7096,39117,MS,A
7097,39092,MS,A
7098,39359,MS,A
7099,39074,MS,A
7100,39189,MS,A
7101,39051,MS,A
7102,59047,MT,A
7103,59030,MT,A
7104,59086,MT,A
7105,59065,MT,A
7106,59018,MT,A
7107,59003,MT,A
7108,59436,MT,A
7109,59433,MT,A
7110,59468,MT,A
7111,59422,MT,A
7112,59419,MT,A
7113,59313,MT,A
7114,59725,MT,A
7115,59743,MT,A
7116,59036,MT,A
7117,59755,MT,A
7118,59720,MT,A
7119,59729,MT,A
7120,59749,MT,A
7121,59716,MT,A
7122,59718,MT,A
7123,59741,MT,A
7124,59752,MT,A
7125,59714,MT,A
7126,59730,MT,A
7127,59715,MT,A
7128,59758,MT,A
7129,59270,MT,A
7130,59243,MT,A
7131,59221,MT,A
7132,59523,MT,A
7133,59330,MT,A
7134,59105,MT,A
7135,59106,MT,A
7136,59101,MT,A
7137,59102,MT,A
7138,59079,MT,A
7139,59044,MT,A
7140,59486,MT,A
7141,59425,MT,A
7142,59860,MT,A
7143,59824,MT,A
7144,59864,MT,A
7145,59865,MT,A
7146,59911,MT,A
7147,59247,MT,A
7148,59254,MT,A
7149,59858,MT,A
7150,59825,MT,A
7151,59832,MT,A
7152,59230,MT,A
7153,59923,MT,A
7154,59917,MT,A
7155,59935,MT,A
7156,59642,MT,A
7157,59645,MT,A
7158,59337,MT,A
7159,59847,MT,A
7160,59868,MT,A
7161,59804,MT,A
7162,59812,MT,A
7163,59802,MT,A
7164,59851,MT,A
7165,59803,MT,A
7166,59801,MT,A
7167,59826,MT,A
7168,59821,MT,A
7169,59834,MT,A
7170,59846,MT,A
7171,59808,MT,A
7172,59711,MT,A
7173,59762,MT,A
7174,59602,MT,A
7175,59601,MT,A
7176,59410,MT,A
7177,59639,MT,A
7178,59635,MT,A
7179,59301,MT,A
7180,59820,MT,A
7181,59872,MT,A
7182,59867,MT,A
7183,59830,MT,A
7184,59323,MT,A
7185,59327,MT,A
7186,59011,MT,C
7187,59263,MT,A
7188,59442,MT,A
7189,59447,MT,A
7190,59452,MT,A
7191,59324,MT,A
7192,59474,MT,A
7193,59522,MT,A
7194,59001,MT,C
7195,59067,MT,C
7196,59019,MT,C
7197,59061,MT,C
7198,59926,MT,A
7199,59912,MT,A
7200,59922,MT,A
7201,59928,MT,A
7202,59925,MT,A
7203,59901,MT,A
7204,59936,MT,A
7205,59932,MT,A
7206,59927,MT,A
7207,59913,MT,A
7208,59937,MT,A
7209,59701,MT,A
7210,59489,MT,A
7211,59457,MT,A
7212,59032,MT,A
7213,59464,MT,A
7214,59430,MT,A
7215,59859,MT,A
7216,59831,MT,A
7217,59873,MT,A
7218,59853,MT,A
7219,59218,MT,A
7220,59255,MT,A
7221,59212,MT,A
7222,59759,MT,A
7223,59631,MT,A
7224,59634,MT,A
7225,59632,MT,A
7226,59728,MT,A
7227,59722,MT,A
7228,59843,MT,A
7229,59538,MT,A
7230,59411,MT,A
7231,59417,MT,A
7232,59427,MT,A
7233,59434,MT,A
7234,59414,MT,A
7235,59480,MT,A
7236,59401,MT,A
7237,59472,MT,A
7238,59412,MT,A
7239,59405,MT,A
7240,59421,MT,A
7241,59404,MT,A
7242,59072,MT,A
7243,59349,MT,A
7244,59034,MT,A
7245,59223,MT,A
7246,59215,MT,A
7247,59530,MT,A
7248,59501,MT,A
7249,59540,MT,A
7250,59827,MT,A
7251,59875,MT,A
7252,59840,MT,A
7253,59829,MT,A
7254,59833,MT,A
7255,59870,MT,A
7256,59644,MT,A
7257,59014,MT,A
7258,59041,MT,A
7259,59008,MT,A
7260,59068,MT,A
7261,59029,MT,A
7262,59070,MT,A
7263,28572,NC,A
7264,28518,NC,A
7265,28349,NC,A
7266,28458,NC,A
7267,28398,NC,A
7268,28365,NC,A
7269,28466,NC,A
7270,28521,NC,A
7271,28580,NC,A
7272,28554,NC,A
7273,28677,NC,A
7274,28625,NC,A
7275,28166,NC,A
7276,28634,NC,A
7277,28115,NC,A
7278,28117,NC,A
7279,28628,NC,A
7280,28690,NC,A
7281,28612,NC,A
7282,28655,NC,A
7283,28637,NC,A
7284,27831,NC,A
7285,27845,NC,A
7286,27876,NC,A
7287,27897,NC,A
7288,27869,NC,A
7289,27832,NC,A
7290,27314,NC,A
7291,27379,NC,A
7292,27305,NC,A
7293,28651,NC,A
7294,28654,NC,A
7295,28635,NC,A
7296,28697,NC,A
7297,28659,NC,A
7298,27810,NC,A
7299,27960,NC,A
7300,27824,NC,A
7301,28377,NC,A
7302,28376,NC,A
7303,27370,NC,A
7304,27263,NC,A
7305,27316,NC,A
7306,27317,NC,A
7307,27298,NC,A
7308,27205,NC,A
7309,27203,NC,A
7310,28756,NC,A
7311,28722,NC,A
7312,28773,NC,A
7313,28782,NC,A
7314,28657,NC,A
7315,28383,NC,A
7316,28384,NC,A
7317,28360,NC,A
7318,28357,NC,A
7319,28358,NC,A
7320,28364,NC,A
7321,28386,NC,A
7322,28372,NC,A
7323,27017,NC,A
7324,28621,NC,A
7325,27030,NC,A
7326,27041,NC,A
7327,28571,NC,A
7328,28806,NC,A
7329,28801,NC,A
7330,28804,NC,A
7331,28748,NC,A
7332,28715,NC,A
7333,28730,NC,A
7334,28803,NC,A
7335,28711,NC,A
7336,28778,NC,A
7337,28805,NC,A
7338,28704,NC,A
7339,28787,NC,A
7340,28379,NC,A
7341,28345,NC,A
7342,27025,NC,A
7343,27027,NC,A
7344,27288,NC,A
7345,27320,NC,A
7346,27537,NC,A
7347,27536,NC,A
7348,27544,NC,A
7349,28401,NC,C
7350,28428,NC,A
7351,28480,NC,A
7352,28403,NC,C
7353,28405,NC,A
7354,28411,NC,A
7355,28429,NC,A
7356,28409,NC,A
7357,28449,NC,A
7358,28412,NC,C
7359,27055,NC,A
7360,27011,NC,A
7361,27018,NC,A
